"name","alias","description","attributes","exp_status","organization","schemajson","type","backing_dataset","dataset_schema","datasource","lastmodifiedby","lastmodifieddate","views","is_inbox_required","is_audit_required"
"LEOINVRT55362","InvertedIndex","InvertedIndex for word frequency analysis","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"select * from @projectname_invertedindex\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{}\",\"tableName\":\"@projectname_invertedindex\",\"uniqueIdentifier\":\"\"}",0,"leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-10-29 06:20:50.084837","NULL","","false"
"LEONGRMC27160","Ngram Cluster_incident_count_by_close_Code","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT Category , COUNT(*) FROM @projectname_tickets_enriched c JOIN @projectname_tickets i ON c.number = i.number WHERE ngram IN ({cluster}) GROUP BY Category ORDER BY COUNT(*) DESC\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'ngram'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 10:57:45.460730","NULL","","false"
"LEONGRMC18077","Ngram Cluster_Incident_Details","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT c.Number,Priority, State,  Category,  ShortDescription, CreatedDate FROM @projectname_tickets_enriched c  JOIN @projectname_tickets i ON c.number = i.number AND ngram IN ({cluster})\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'ngram'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 10:59:22.027065","NULL","","false"
"LEOLD_CL91570","LDA_Cluster_Count","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"Select Count(*) as IncidentCount from @projectname_tickets_enriched where lda_cluster in ({cluster}) group by lda_cluster  \",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\" {'cluster':'lda_cluster'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:02:19.221260","NULL","","false"
"LEOLD_CL50102","LDA_Cluster_Details","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"Select group_by_field as ConfigurationItem, lda_cluster as ClusterName from @projectname_tickets_enriched where lda_cluster in ({cluster}) group by lda_cluster  \",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\" {'cluster':'lda_cluster'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:19:54.732878","NULL","","false"
"LEOLD_CL91071","LDA_Cluster_Incidents_By_Assignee","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT CASE WHEN assignedto is null or assignedTo = '' THEN 'Unassigned' ELSE assignedTo END as Assignee ,COUNT(*) FROM @projectname_tickets_enriched c  JOIN @projectname_tickets i ON c.number = i.number AND lda_cluster IN ({cluster}) GROUP BY assignedto order by Count(*) desc\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'lda_cluster'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:03:54.185261","NULL","","false"
"LEOLD_NC54083","LDA_Incident_Arrival_by_Category","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT CONCAT(DATE_FORMAT(createdDate,'%b'),' ',DATE_FORMAT(createdDAte,'%Y')) as CreatedMonthYear ,Category,COUNT(*) FROM @projectname_tickets_enriched c  JOIN @projectname_tickets i ON c.number = i.number AND lda_cluster IN ({cluster}) GROUP BY CONCAT(DATE_FORMAT(createdDate,'%b'),' ',DATE_FORMAT(createdDAte,'%Y'))  , category\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"   {'cluster':'lda_cluster'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:04:33.974691","NULL","","false"
"LEOLD_CL24644","LDA_Cluster_incident_count_by_close_Code","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT Category , COUNT(*) FROM @projectname_tickets_enriched c JOIN @projectname_tickets i ON c.number = i.number WHERE lda_cluster IN ({cluster}) GROUP BY Category ORDER BY COUNT(*) DESC\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'lda_cluster'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:05:09.136646","NULL","","false"
"LEOLD_CL88316","LDA_Cluster_Incident_Details","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT c.Number,Priority, State,  Category,  ShortDescription, CreatedDate FROM @projectname_tickets_enriched c  JOIN @projectname_tickets i ON c.number = i.number AND lda_cluster IN ({cluster})\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'lda_cluster'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:06:31.280954","NULL","","false"
"LEOKYPHR19703","Key Phrase_Cluster_Incident_Details","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT c.Number,Priority, State,  Category,  ShortDescription, CreatedDate FROM @projectname_tickets_enriched c  JOIN @projectname_tickets i ON c.number = i.number AND mapped_phrase IN ({cluster})\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'mapped_phrase'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:10:03.761394","NULL","","false"
"LEOKYPHR47337","Key Phrase_Cluster_incident_count_by_close_Code","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT Category , COUNT(*) FROM @projectname_tickets_enriched c JOIN @projectname_tickets i ON c.number = i.number WHERE mapped_phrase IN ({cluster}) GROUP BY Category ORDER BY COUNT(*) DESC\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'mapped_phrase'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:11:01.426198","NULL","","false"
"LEOKYPHR78217","Key Phrase_Incident_Arrival_by_Category","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT CONCAT(DATE_FORMAT(createdDate,'%b'),' ',DATE_FORMAT(createdDAte,'%Y')) as CreatedMonthYear ,Category,COUNT(*) FROM @projectname_tickets_enriched c  JOIN @projectname_tickets i ON c.number = i.number AND mapped_phrase IN ({cluster}) GROUP BY CONCAT(DATE_FORMAT(createdDate,'%b'),' ',DATE_FORMAT(createdDAte,'%Y'))  , category\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"   {'cluster':'mapped_phrase'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:12:32.667837","NULL","","false"
"LEOKYPHR39553","Key Phrase_Cluster_Incidents_By_Assignee","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT CASE WHEN assignedto is null or assignedTo = '' THEN 'Unassigned' ELSE assignedTo END as Assignee ,COUNT(*) FROM @projectname_tickets_enriched c  JOIN @projectname_tickets i ON c.number = i.number AND mapped_phrase IN ({cluster}) GROUP BY assignedto order by Count(*) desc\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'mapped_phrase'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:13:49.045588","NULL","","false"
"LEOKYPHR37150","Key Phrase_Cluster_Count","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"Select Count(*) as IncidentCount from @projectname_tickets_enriched where mapped_phrase in ({cluster}) group by mapped_phrase  \",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\" {'cluster':'mapped_phrase'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:16:26.879009","NULL","","false"
"LEOKYPHR68110","Key Phrase_Cluster_Details","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"Select group_by_field as ConfigurationItem, mapped_phrase as ClusterName from @projectname_tickets_enriched where mapped_phrase in ({cluster}) group by mapped_phrase  \",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\" {'cluster':'mapped_phrase'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:19:00.235364","NULL","","false"
"LEOMNL_C35982","Manual_Cluster_Count","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"Select Count(*) as IncidentCount from @projectname_tickets where tags in ({cluster}) group by tags  \",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\" {'cluster':'tags'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:24:40.142779","NULL","","false"
"LEOMNL_C96331","Manual_Cluster_Details","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"Select ConfigurationItem, tags as ClusterName from @projectname_tickets where tags in ({cluster}) group by tags  \",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\" {'cluster':'tags'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:39:59.284804","NULL","","false"
"LEOMNL_C97722","Manual_Cluster_Incidents_By_Assignee","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT CASE WHEN assignedto is null or assignedTo = '' THEN 'Unassigned' ELSE assignedTo END as Assignee ,COUNT(*) FROM @projectname_tickets where tags IN ({cluster}) GROUP BY assignedto order by Count(*) desc\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'tags'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:38:48.549812","NULL","","false"
"LEOMNL_N19320","Manual_Incident_Arrival_by_Category","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT CONCAT(DATE_FORMAT(createdDate,'%b'),' ',DATE_FORMAT(createdDAte,'%Y')) as CreatedMonthYear ,Category,COUNT(*) FROM @projectname_tickets where tags IN ({cluster}) GROUP BY CONCAT(DATE_FORMAT(createdDate,'%b'),' ',DATE_FORMAT(createdDAte,'%Y'))  , category\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"   {'cluster':'tags'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:36:43.780425","NULL","","false"
"LEOMNL_C47729","Manual_Cluster_incident_count_by_close_Code","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT Category , COUNT(*) FROM @projectname_tickets WHERE tags IN ({cluster}) GROUP BY Category ORDER BY COUNT(*) DESC\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'tags'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:35:35.503713","NULL","","false"
"LEOMNL_C63843","Manual_Cluster_Incident_Details","","{\"filter\":\"\",\"mode\":\"query\",\"Query\":\"SELECT Number,Priority, State,  Category,  ShortDescription, CreatedDate FROM @projectname_tickets where tags IN ({cluster})\",\"Cacheable\":false,\"isStreaming\":\"false\",\"Headers\":\"\",\"defaultValues\":\"\",\"QueryParams\":\"\",\"writeMode\":\"append\",\"params\":\"{'cluster':'tags'}\",\"tableName\":\"\",\"uniqueIdentifier\":\"\"}","0","leo1311","NULL","r","NULL","NULL","leo1311","admin","2021-11-17 13:34:17.972241","NULL","","false"
